,Date,Time,MidPrice,LastPrice,Volume,BidPrice1,BidVolume1,AskPrice1,AskVolume1
5154,2018-06-04,09:49:04,3.8105,3.81,30373155.0,3.81,541300.0,3.811,579700.0
5155,2018-06-04,09:49:07,3.8105,3.81,30373155.0,3.81,541300.0,3.811,579700.0
5156,2018-06-04,09:49:10,3.8105,3.81,30380955.0,3.81,533500.0,3.811,579700.0
5157,2018-06-04,09:49:13,3.8114999999999997,3.811,30960655.0,3.811,31600.0,3.812,724000.0
5158,2018-06-04,09:49:16,3.8114999999999997,3.811,30965155.0,3.811,85100.0,3.812,724000.0
5159,2018-06-04,09:49:19,3.8114999999999997,3.811,30983155.0,3.811,78100.0,3.812,724000.0
5160,2018-06-04,09:49:22,3.8105,3.81,31065655.0,3.81,529100.0,3.811,24000.0
5161,2018-06-04,09:49:25,3.8105,3.811,31092155.0,3.81,519100.0,3.811,11500.0
5162,2018-06-04,09:49:28,3.8105,3.811,31092155.0,3.81,519100.0,3.811,13100.0
5163,2018-06-04,09:49:31,3.8105,3.811,31092655.0,3.81,519100.0,3.811,30700.0
5164,2018-06-04,09:49:34,3.8114999999999997,3.811,31128355.0,3.811,15500.0,3.812,724000.0
5165,2018-06-04,09:49:37,3.8114999999999997,3.811,31141655.0,3.811,2200.0,3.812,724000.0
5166,2018-06-04,09:49:40,3.8114999999999997,3.811,31845555.0,3.811,39100.0,3.812,124000.0
5167,2018-06-04,09:49:43,3.8125,3.812,31967555.0,3.812,115900.0,3.813,26600.0
5168,2018-06-04,09:49:46,3.8125,3.812,31992755.0,3.812,120800.0,3.813,6600.0
5169,2018-06-04,09:49:49,3.8125,3.812,31997555.0,3.812,116000.0,3.813,6600.0
5170,2018-06-04,09:49:52,3.8135000000000003,3.813,32007155.0,3.813,22200.0,3.814,61600.0
5171,2018-06-04,09:49:55,3.8135000000000003,3.813,32007155.0,3.813,22200.0,3.814,61600.0
5172,2018-06-04,09:49:58,3.8135000000000003,3.813,32007255.0,3.813,22100.0,3.814,69800.0
5173,2018-06-04,09:50:01,3.8114999999999997,3.812,32092255.0,3.811,74400.0,3.812,57400.0
5174,2018-06-04,09:50:04,3.8114999999999997,3.812,32114055.0,3.811,74400.0,3.812,35600.0
5175,2018-06-04,09:50:07,3.8114999999999997,3.811,32148055.0,3.811,985800.0,3.812,5300.0
5176,2018-06-04,09:50:10,3.8135000000000003,3.813,32168055.0,3.813,45600.0,3.814,169200.0
5177,2018-06-04,09:50:13,3.8135000000000003,3.813,32171855.0,3.813,41800.0,3.814,170200.0
5178,2018-06-04,09:50:16,3.8145,3.814,32628255.0,3.814,146600.0,3.815,290600.0
5179,2018-06-04,09:50:19,3.8145,3.814,32678855.0,3.814,96000.0,3.815,90600.0
5180,2018-06-04,09:50:22,3.8145,3.814,32678855.0,3.814,96000.0,3.815,90600.0
5181,2018-06-04,09:50:25,3.8145,3.814,32696755.0,3.814,81500.0,3.815,93600.0
5182,2018-06-04,09:50:28,3.8145,3.814,32696755.0,3.814,81500.0,3.815,95200.0
